[1705928950.318516] Voltage: 4.98V, Current: 392.80mA, Power: 1958.02mW
[1705929006.7125607] Voltage: 4.97V, Current: 488.10mA, Power: 2425.32mW
[1705929006.761642] Voltage: 4.98V, Current: 450.50mA, Power: 2245.70mW
[1705929006.8109133] Voltage: 4.97V, Current: 438.30mA, Power: 2179.48mW
[1705929006.864435] Voltage: 4.99V, Current: 399.50mA, Power: 1992.35mW
[1705929006.913045] Voltage: 4.99V, Current: 394.70mA, Power: 1969.88mW
[1705929006.962487] Voltage: 4.98V, Current: 395.80mA, Power: 1972.56mW
[1705929007.0119305] Voltage: 4.98V, Current: 410.30mA, Power: 2044.98mW
[1705929007.0607998] Voltage: 4.99V, Current: 402.50mA, Power: 2007.81mW
[1705929007.1138787] Voltage: 4.99V, Current: 396.30mA, Power: 1976.47mW
[1705929007.1631415] Voltage: 4.99V, Current: 413.50mA, Power: 2062.03mW
[1705929007.212499] Voltage: 4.98V, Current: 410.50mA, Power: 2045.99mW
[1705929007.2615736] Voltage: 4.98V, Current: 418.10mA, Power: 2084.15mW
[1705929007.310988] Voltage: 4.99V, Current: 403.60mA, Power: 2012.06mW
[1705929007.3639455] Voltage: 4.98V, Current: 409.60mA, Power: 2041.66mW
[1705929007.4127984] Voltage: 4.98V, Current: 395.70mA, Power: 1972.56mW
[1705929007.4621167] Voltage: 4.98V, Current: 398.00mA, Power: 1983.48mW
[1705929007.511484] Voltage: 4.98V, Current: 402.30mA, Power: 2004.38mW
[1705929007.5603726] Voltage: 4.98V, Current: 438.20mA, Power: 2183.60mW
[1705929007.6136763] Voltage: 4.99V, Current: 401.60mA, Power: 2003.90mW
[1705929007.6629558] Voltage: 4.97V, Current: 423.90mA, Power: 2108.08mW
[1705929007.712224] Voltage: 4.98V, Current: 411.10mA, Power: 2049.25mW
[1705929007.761164] Voltage: 4.98V, Current: 393.30mA, Power: 1960.53mW
[1705929007.8143237] Voltage: 4.99V, Current: 375.30mA, Power: 1873.11mW
[1705929007.863413] Voltage: 4.99V, Current: 403.80mA, Power: 2013.50mW
[1705929007.9125516] Voltage: 4.98V, Current: 389.10mA, Power: 1938.94mW
[1705929007.961934] Voltage: 4.98V, Current: 391.40mA, Power: 1950.66mW
[1705929008.0109696] Voltage: 4.99V, Current: 375.70mA, Power: 1873.58mW
[1705929008.0644228] Voltage: 4.98V, Current: 383.60mA, Power: 1909.51mW
[1705929008.1140797] Voltage: 4.98V, Current: 368.80mA, Power: 1837.77mW
[1705929008.162718] Voltage: 4.98V, Current: 403.90mA, Power: 2012.50mW
[1705929008.2116568] Voltage: 4.99V, Current: 605.50mA, Power: 3018.45mW
[1705929008.2608032] Voltage: 4.98V, Current: 602.00mA, Power: 2999.00mW
[1705929008.3141313] Voltage: 4.98V, Current: 404.60mA, Power: 2013.51mW
[1705929008.363129] Voltage: 5.00V, Current: 411.60mA, Power: 2056.70mW
[1705929008.4123356] Voltage: 4.99V, Current: 431.80mA, Power: 2155.23mW
[1705929008.4617457] Voltage: 4.99V, Current: 425.70mA, Power: 2122.95mW
[1705929008.51468] Voltage: 4.97V, Current: 415.70mA, Power: 2066.53mW
[1705929008.5640018] Voltage: 4.99V, Current: 424.70mA, Power: 2117.66mW
[1705929008.6132243] Voltage: 4.98V, Current: 397.40mA, Power: 1979.86mW
[1705929008.6624997] Voltage: 4.99V, Current: 559.70mA, Power: 2791.94mW
[1705929008.7115896] Voltage: 4.98V, Current: 551.40mA, Power: 2747.84mW
[1705929008.7648346] Voltage: 4.98V, Current: 409.10mA, Power: 2039.35mW
[1705929008.8140113] Voltage: 5.00V, Current: 397.30mA, Power: 1985.25mW
[1705929008.8631597] Voltage: 4.98V, Current: 414.70mA, Power: 2066.07mW
[1705929008.9120977] Voltage: 4.99V, Current: 404.40mA, Power: 2015.96mW
[1705929008.9614224] Voltage: 4.99V, Current: 395.20mA, Power: 1970.47mW
[1705929009.0149577] Voltage: 4.99V, Current: 645.00mA, Power: 3219.00mW
[1705929009.0643072] Voltage: 4.98V, Current: 505.30mA, Power: 2518.64mW
[1705929009.113193] Voltage: 4.99V, Current: 501.10mA, Power: 2498.22mW
[1705929009.1621757] Voltage: 4.98V, Current: 505.90mA, Power: 2521.58mW
[1705929009.2154603] Voltage: 4.98V, Current: 511.90mA, Power: 2551.03mW
[1705929009.264548] Voltage: 4.99V, Current: 409.30mA, Power: 2041.40mW
[1705929009.313535] Voltage: 4.99V, Current: 423.50mA, Power: 2111.54mW
[1705929009.3626993] Voltage: 4.98V, Current: 421.30mA, Power: 2099.75mW
[1705929009.4118242] Voltage: 4.98V, Current: 412.30mA, Power: 2054.00mW
[1705929009.465059] Voltage: 4.99V, Current: 446.70mA, Power: 2227.41mW
[1705929009.5144005] Voltage: 4.99V, Current: 406.90mA, Power: 2028.53mW
[1705929009.5636187] Voltage: 4.99V, Current: 552.90mA, Power: 2756.56mW
[1705929009.6126788] Voltage: 4.98V, Current: 543.80mA, Power: 2709.83mW
[1705929009.6617715] Voltage: 4.98V, Current: 389.50mA, Power: 1940.90mW
[1705929009.7149818] Voltage: 4.99V, Current: 381.10mA, Power: 1901.86mW
[1705929009.7643385] Voltage: 4.99V, Current: 440.10mA, Power: 2197.93mW
[1705929009.8134494] Voltage: 4.99V, Current: 580.10mA, Power: 2894.85mW
[1705929009.862583] Voltage: 4.98V, Current: 617.30mA, Power: 3073.46mW
[1705929009.9157135] Voltage: 5.00V, Current: 379.40mA, Power: 1897.63mW
[1705929009.9649887] Voltage: 4.99V, Current: 361.00mA, Power: 1799.68mW
[1705929010.0140853] Voltage: 4.99V, Current: 370.60mA, Power: 1848.86mW
[1705929010.063243] Voltage: 4.99V, Current: 401.60mA, Power: 2003.62mW
[1705929010.1125004] Voltage: 4.99V, Current: 366.70mA, Power: 1831.03mW
[1705929010.165731] Voltage: 4.98V, Current: 373.20mA, Power: 1860.23mW
[1705929010.2152507] Voltage: 4.98V, Current: 365.70mA, Power: 1822.93mW
[1705929010.263805] Voltage: 4.98V, Current: 359.60mA, Power: 1792.54mW
[1705929010.3130634] Voltage: 4.98V, Current: 400.30mA, Power: 1995.30mW
[1705929010.3624194] Voltage: 4.99V, Current: 364.60mA, Power: 1820.13mW
[1705929010.4155083] Voltage: 4.99V, Current: 411.50mA, Power: 2052.70mW
[1705929010.4647307] Voltage: 4.98V, Current: 373.10mA, Power: 1859.14mW
[1705929010.513847] Voltage: 4.97V, Current: 375.30mA, Power: 1865.03mW
[1705929010.5629718] Voltage: 4.99V, Current: 366.80mA, Power: 1828.55mW
[1705929010.6161869] Voltage: 4.98V, Current: 373.50mA, Power: 1861.77mW
[1705929010.6653397] Voltage: 4.98V, Current: 362.30mA, Power: 1806.02mW
[1705929010.7144408] Voltage: 4.98V, Current: 369.00mA, Power: 1839.41mW
[1705929010.763646] Voltage: 4.98V, Current: 366.30mA, Power: 1825.74mW
[1705929010.8128269] Voltage: 4.99V, Current: 363.60mA, Power: 1813.82mW
[1705929010.8661835] Voltage: 4.98V, Current: 361.70mA, Power: 1801.39mW
[1705929010.9159043] Voltage: 4.98V, Current: 375.30mA, Power: 1870.52mW
[1705929010.965016] Voltage: 4.98V, Current: 366.40mA, Power: 1826.21mW
[1705929011.0135465] Voltage: 4.98V, Current: 398.60mA, Power: 1986.99mW
[1705929011.062796] Voltage: 4.98V, Current: 377.30mA, Power: 1880.40mW
[1705929011.1160588] Voltage: 4.99V, Current: 392.00mA, Power: 1954.25mW
[1705929011.1657183] Voltage: 4.98V, Current: 378.40mA, Power: 1885.00mW
[1705929011.214806] Voltage: 4.98V, Current: 396.10mA, Power: 1973.06mW
[1705929011.2635472] Voltage: 4.99V, Current: 362.80mA, Power: 1808.70mW
[1705929011.3172014] Voltage: 4.99V, Current: 364.30mA, Power: 1816.06mW
[1705929011.3659086] Voltage: 4.98V, Current: 398.40mA, Power: 1984.25mW
[1705929011.4151363] Voltage: 4.98V, Current: 363.80mA, Power: 1811.37mW
[1705929011.464059] Voltage: 4.98V, Current: 364.60mA, Power: 1817.33mW
[1705929011.5134037] Voltage: 4.98V, Current: 370.90mA, Power: 1845.58mW
[1705929011.566556] Voltage: 4.99V, Current: 364.80mA, Power: 1819.79mW
[1705929011.6158056] Voltage: 4.98V, Current: 363.20mA, Power: 1808.99mW
[1705929011.6648326] Voltage: 4.99V, Current: 378.20mA, Power: 1886.61mW
[1705929011.7139688] Voltage: 4.98V, Current: 373.80mA, Power: 1862.12mW
[1705929011.763132] Voltage: 4.99V, Current: 373.50mA, Power: 1862.16mW
[1705929011.8163373] Voltage: 4.98V, Current: 377.10mA, Power: 1878.47mW
[1705929011.865552] Voltage: 4.98V, Current: 367.30mA, Power: 1830.65mW
[1705929011.9145417] Voltage: 4.98V, Current: 366.00mA, Power: 1822.93mW
[1705929011.9640074] Voltage: 4.98V, Current: 364.30mA, Power: 1814.40mW
[1705929012.0169828] Voltage: 4.98V, Current: 363.60mA, Power: 1810.92mW
[1705929012.0667048] Voltage: 4.98V, Current: 361.20mA, Power: 1800.45mW
[1705929012.1154656] Voltage: 4.98V, Current: 368.20mA, Power: 1834.09mW
[1705929012.1646397] Voltage: 4.99V, Current: 368.00mA, Power: 1835.73mW
[1705929012.2137423] Voltage: 4.99V, Current: 361.20mA, Power: 1800.94mW
[1705929012.2670553] Voltage: 4.98V, Current: 378.30mA, Power: 1885.73mW
[1705929012.3162339] Voltage: 4.99V, Current: 411.90mA, Power: 2056.72mW
[1705929012.3653917] Voltage: 4.98V, Current: 372.70mA, Power: 1854.75mW
[1705929012.4143374] Voltage: 4.99V, Current: 374.60mA, Power: 1867.80mW
[1705929012.4636402] Voltage: 4.98V, Current: 380.40mA, Power: 1894.72mW
[1705929012.5167813] Voltage: 4.99V, Current: 397.30mA, Power: 1982.74mW
[1705929012.5660608] Voltage: 4.98V, Current: 364.00mA, Power: 1814.37mW
[1705929012.6150286] Voltage: 4.99V, Current: 363.60mA, Power: 1813.50mW
[1705929012.664298] Voltage: 4.99V, Current: 364.50mA, Power: 1818.16mW
[1705929012.7176096] Voltage: 4.99V, Current: 363.80mA, Power: 1813.73mW
[1705929012.7666676] Voltage: 4.98V, Current: 366.40mA, Power: 1824.80mW
[1705929012.8163555] Voltage: 4.98V, Current: 364.60mA, Power: 1817.52mW
[1705929012.865227] Voltage: 4.99V, Current: 364.20mA, Power: 1818.10mW
[1705929012.9147024] Voltage: 4.98V, Current: 441.40mA, Power: 2200.37mW
[1705929012.967416] Voltage: 4.99V, Current: 472.80mA, Power: 2357.04mW
[1705929013.0164838] Voltage: 4.98V, Current: 618.40mA, Power: 3082.40mW
[1705929013.0658872] Voltage: 4.98V, Current: 580.30mA, Power: 2890.96mW
[1705929013.1149886] Voltage: 4.99V, Current: 611.70mA, Power: 3051.12mW
[1705929013.1640887] Voltage: 4.98V, Current: 616.60mA, Power: 3073.50mW
[1705929013.2171962] Voltage: 4.98V, Current: 604.30mA, Power: 3012.15mW
[1705929013.2665672] Voltage: 4.98V, Current: 582.00mA, Power: 2900.48mW
[1705929013.3157554] Voltage: 4.99V, Current: 612.50mA, Power: 3053.88mW
[1705929013.3648489] Voltage: 4.99V, Current: 583.80mA, Power: 2911.85mW
[1705929013.4140034] Voltage: 4.99V, Current: 605.80mA, Power: 3021.61mW
[1705929013.4672542] Voltage: 4.99V, Current: 565.50mA, Power: 2820.49mW
[1705929013.5164113] Voltage: 4.99V, Current: 596.80mA, Power: 2976.06mW
[1705929013.5655196] Voltage: 4.98V, Current: 569.50mA, Power: 2838.21mW
[1705929013.6147006] Voltage: 4.99V, Current: 631.60mA, Power: 3148.95mW
[1705929013.6678243] Voltage: 5.00V, Current: 599.50mA, Power: 2998.25mW
[1705929013.7169662] Voltage: 4.99V, Current: 528.30mA, Power: 2634.95mW
[1705929013.7661862] Voltage: 4.97V, Current: 567.00mA, Power: 2820.11mW
[1705929013.8153965] Voltage: 4.99V, Current: 643.40mA, Power: 3209.92mW
[1705929013.8646677] Voltage: 4.97V, Current: 582.50mA, Power: 2894.98mW
[1705929013.9175193] Voltage: 4.98V, Current: 686.20mA, Power: 3418.75mW
[1705929013.9669588] Voltage: 4.96V, Current: 605.10mA, Power: 3003.95mW
[1705929014.016232] Voltage: 4.98V, Current: 715.90mA, Power: 3566.44mW
[1705929014.0653057] Voltage: 4.97V, Current: 602.20mA, Power: 2991.00mW
[1705929014.114799] Voltage: 4.99V, Current: 700.60mA, Power: 3493.35mW
[1705929014.1677077] Voltage: 4.98V, Current: 584.20mA, Power: 2907.75mW
[1705929014.21673] Voltage: 4.98V, Current: 714.90mA, Power: 3561.20mW
[1705929014.266581] Voltage: 4.99V, Current: 597.10mA, Power: 2981.53mW
[1705929014.3157728] Voltage: 4.98V, Current: 629.10mA, Power: 3134.44mW
[1705929014.3680787] Voltage: 4.99V, Current: 595.30mA, Power: 2970.04mW
[1705929014.417533] Voltage: 4.99V, Current: 626.30mA, Power: 3127.65mW
[1705929014.46652] Voltage: 5.03V, Current: 631.90mA, Power: 3178.21mW
[1705929014.5162995] Voltage: 4.98V, Current: 414.60mA, Power: 2063.46mW
[1705929014.5649908] Voltage: 5.01V, Current: 628.60mA, Power: 3148.61mW
[1705929014.618293] Voltage: 4.98V, Current: 417.50mA, Power: 2077.95mW
[1705929014.6674497] Voltage: 5.02V, Current: 623.40mA, Power: 3130.07mW
[1705929014.71662] Voltage: 4.98V, Current: 379.10mA, Power: 1888.46mW
[1705929014.765587] Voltage: 4.96V, Current: 615.30mA, Power: 3050.40mW
[1705929014.8152547] Voltage: 4.98V, Current: 631.00mA, Power: 3143.45mW
[1705929014.8685563] Voltage: 4.98V, Current: 627.60mA, Power: 3123.89mW
[1705929014.9173315] Voltage: 4.98V, Current: 628.60mA, Power: 3131.79mW
[1705929014.9664428] Voltage: 4.97V, Current: 621.10mA, Power: 3085.00mW
[1705929015.015645] Voltage: 4.98V, Current: 633.80mA, Power: 3157.29mW
[1705929015.0687258] Voltage: 4.97V, Current: 646.60mA, Power: 3216.71mW
[1705929015.1179645] Voltage: 4.99V, Current: 620.50mA, Power: 3096.32mW
[1705929015.167096] Voltage: 4.97V, Current: 620.40mA, Power: 3086.48mW
[1705929015.2163303] Voltage: 4.99V, Current: 613.70mA, Power: 3059.85mW
[1705929015.266099] Voltage: 4.99V, Current: 615.20mA, Power: 3067.12mW
[1705929015.3186882] Voltage: 4.98V, Current: 577.30mA, Power: 2874.64mW
[1705929015.3678956] Voltage: 4.98V, Current: 620.40mA, Power: 3091.30mW
[1705929015.416807] Voltage: 4.98V, Current: 578.90mA, Power: 2884.02mW
[1705929015.4660702] Voltage: 4.98V, Current: 619.00mA, Power: 3081.61mW
[1705929015.515105] Voltage: 4.98V, Current: 598.30mA, Power: 2978.41mW
[1705929015.5683792] Voltage: 4.98V, Current: 627.80mA, Power: 3128.97mW
[1705929015.6177459] Voltage: 4.99V, Current: 590.90mA, Power: 2945.74mW
[1705929015.6668751] Voltage: 4.98V, Current: 630.90mA, Power: 3141.82mW
[1705929015.716101] Voltage: 4.99V, Current: 613.60mA, Power: 3059.94mW
[1705929015.7693481] Voltage: 4.99V, Current: 615.70mA, Power: 3072.72mW
[1705929015.8184595] Voltage: 4.98V, Current: 573.70mA, Power: 2857.19mW
[1705929015.8676946] Voltage: 4.98V, Current: 615.00mA, Power: 3065.47mW
[1705929015.9165862] Voltage: 4.99V, Current: 584.30mA, Power: 2912.74mW
[1705929015.9659452] Voltage: 4.99V, Current: 596.50mA, Power: 2974.48mW
[1705929016.0191727] Voltage: 4.98V, Current: 585.60mA, Power: 2919.00mW
[1705929016.0683928] Voltage: 4.98V, Current: 600.90mA, Power: 2994.53mW
[1705929016.1175342] Voltage: 4.99V, Current: 580.70mA, Power: 2896.76mW
[1705929016.166693] Voltage: 4.98V, Current: 612.80mA, Power: 3053.23mW
[1705929016.2158773] Voltage: 4.99V, Current: 582.50mA, Power: 2903.84mW
[1705929016.2688637] Voltage: 4.98V, Current: 611.30mA, Power: 3046.63mW
[1705929016.3180296] Voltage: 4.98V, Current: 565.70mA, Power: 2819.76mW
[1705929016.3672721] Voltage: 4.97V, Current: 631.30mA, Power: 3140.27mW
[1705929016.4163418] Voltage: 4.99V, Current: 606.60mA, Power: 3025.94mW
[1705929016.4697666] Voltage: 4.99V, Current: 603.50mA, Power: 3009.79mW
[1705929016.5187733] Voltage: 4.98V, Current: 572.40mA, Power: 2849.85mW
[1705929016.5680852] Voltage: 4.98V, Current: 615.10mA, Power: 3064.16mW
[1705929016.61712] Voltage: 5.00V, Current: 577.70mA, Power: 2891.24mW
[1705929016.6663408] Voltage: 4.98V, Current: 547.00mA, Power: 2724.81mW
[1705929016.719447] Voltage: 4.99V, Current: 578.00mA, Power: 2884.30mW
[1705929016.7686222] Voltage: 4.99V, Current: 569.80mA, Power: 2840.95mW
[1705929016.8176959] Voltage: 4.97V, Current: 584.40mA, Power: 2904.79mW
[1705929016.8668225] Voltage: 4.98V, Current: 651.60mA, Power: 3248.06mW
[1705929016.9160442] Voltage: 4.97V, Current: 594.90mA, Power: 2954.34mW
[1705929016.9692245] Voltage: 4.98V, Current: 686.50mA, Power: 3420.88mW
[1705929017.0184438] Voltage: 4.97V, Current: 582.40mA, Power: 2897.03mW
[1705929017.0674865] Voltage: 4.98V, Current: 720.20mA, Power: 3588.54mW
[1705929017.116722] Voltage: 4.97V, Current: 585.20mA, Power: 2907.72mW
[1705929017.170073] Voltage: 4.98V, Current: 712.80mA, Power: 3549.78mW
[1705929017.2192214] Voltage: 4.97V, Current: 588.70mA, Power: 2924.36mW
[1705929017.2684152] Voltage: 4.99V, Current: 677.20mA, Power: 3375.93mW
[1705929017.3174806] Voltage: 4.99V, Current: 592.90mA, Power: 2957.75mW
[1705929017.3666384] Voltage: 4.98V, Current: 611.60mA, Power: 3047.05mW
[1705929017.419701] Voltage: 5.02V, Current: 599.10mA, Power: 3007.82mW
[1705929017.469107] Voltage: 4.98V, Current: 486.00mA, Power: 2421.04mW
[1705929017.5182464] Voltage: 5.02V, Current: 610.20mA, Power: 3061.23mW
[1705929017.5674415] Voltage: 4.98V, Current: 433.30mA, Power: 2157.28mW
[1705929017.6163971] Voltage: 5.01V, Current: 617.90mA, Power: 3098.33mW
[1705929017.6695406] Voltage: 4.98V, Current: 408.30mA, Power: 2033.89mW
[1705929017.7190917] Voltage: 5.02V, Current: 626.30mA, Power: 3142.44mW
[1705929017.7680645] Voltage: 4.98V, Current: 421.80mA, Power: 2099.45mW
[1705929017.8171532] Voltage: 4.99V, Current: 623.40mA, Power: 3111.99mW
[1705929017.8702674] Voltage: 4.98V, Current: 416.30mA, Power: 2073.69mW
[1705929017.9194298] Voltage: 4.96V, Current: 631.70mA, Power: 3134.99mW
[1705929017.9686277] Voltage: 4.98V, Current: 628.70mA, Power: 3131.95mW
[1705929018.017817] Voltage: 4.97V, Current: 607.00mA, Power: 3016.12mW
[1705929018.067041] Voltage: 4.98V, Current: 635.60mA, Power: 3166.04mW
[1705929018.1202056] Voltage: 4.98V, Current: 637.10mA, Power: 3169.81mW
[1705929018.1702483] Voltage: 4.98V, Current: 628.00mA, Power: 3128.97mW
[1705929018.218471] Voltage: 4.97V, Current: 632.70mA, Power: 3145.23mW
[1705929018.2677639] Voltage: 4.99V, Current: 619.10mA, Power: 3087.35mW
[1705929018.316903] Voltage: 4.97V, Current: 620.80mA, Power: 3084.84mW
[1705929018.3700824] Voltage: 4.98V, Current: 618.70mA, Power: 3081.66mW
[1705929018.4192903] Voltage: 4.99V, Current: 640.30mA, Power: 3191.91mW
[1705929018.468475] Voltage: 4.99V, Current: 581.80mA, Power: 2901.01mW
[1705929018.5175502] Voltage: 4.98V, Current: 613.50mA, Power: 3053.68mW
[1705929018.5666318] Voltage: 4.98V, Current: 567.50mA, Power: 2827.10mW
[1705929018.6198459] Voltage: 4.98V, Current: 622.60mA, Power: 3102.65mW
[1705929018.6691947] Voltage: 4.98V, Current: 589.30mA, Power: 2935.61mW
[1705929018.7183578] Voltage: 4.98V, Current: 627.20mA, Power: 3125.25mW
[1705929018.7675707] Voltage: 4.98V, Current: 595.60mA, Power: 2965.49mW
[1705929018.8207972] Voltage: 4.98V, Current: 632.30mA, Power: 3151.51mW
[1705929018.8698084] Voltage: 4.99V, Current: 414.10mA, Power: 2065.26mW
[1705929018.918863] Voltage: 4.99V, Current: 391.70mA, Power: 1954.51mW
[1705929018.9681144] Voltage: 4.99V, Current: 438.30mA, Power: 2185.47mW
[1705929019.0173602] Voltage: 4.98V, Current: 383.50mA, Power: 1911.37mW
[1705929019.0706758] Voltage: 4.98V, Current: 388.30mA, Power: 1933.43mW
[1705929019.1197026] Voltage: 4.98V, Current: 404.20mA, Power: 2014.51mW
[1705929019.1689286] Voltage: 4.99V, Current: 369.40mA, Power: 1842.70mW
[1705929019.218106] Voltage: 4.99V, Current: 382.60mA, Power: 1907.51mW
[1705929019.2672777] Voltage: 4.99V, Current: 386.30mA, Power: 1926.46mW
[1705929019.320343] Voltage: 4.99V, Current: 385.40mA, Power: 1922.57mW
[1705929019.3694692] Voltage: 4.99V, Current: 399.00mA, Power: 1989.47mW
[1705929019.4187894] Voltage: 4.98V, Current: 397.30mA, Power: 1980.41mW
[1705929019.4679067] Voltage: 4.99V, Current: 403.00mA, Power: 2009.89mW
[1705929019.521739] Voltage: 4.98V, Current: 366.30mA, Power: 1825.67mW
[1705929019.570478] Voltage: 4.99V, Current: 392.20mA, Power: 1956.59mW
[1705929019.619592] Voltage: 4.99V, Current: 402.10mA, Power: 2006.06mW
[1705929019.6686745] Voltage: 4.98V, Current: 401.50mA, Power: 1998.53mW
[1705929019.7179253] Voltage: 4.98V, Current: 432.60mA, Power: 2156.01mW
[1705929019.7712631] Voltage: 4.98V, Current: 425.90mA, Power: 2121.09mW
[1705929019.8205085] Voltage: 4.98V, Current: 418.10mA, Power: 2083.51mW
[1705929019.8696556] Voltage: 4.99V, Current: 452.30mA, Power: 2255.18mW
[1705929019.9189193] Voltage: 4.99V, Current: 491.20mA, Power: 2449.10mW
[1705929019.9678626] Voltage: 4.98V, Current: 426.40mA, Power: 2122.88mW
[1705929020.02089] Voltage: 4.98V, Current: 413.80mA, Power: 2061.17mW
[1705929020.0701072] Voltage: 4.99V, Current: 413.50mA, Power: 2062.74mW
[1705929020.1193593] Voltage: 4.98V, Current: 419.00mA, Power: 2087.52mW
[1705929020.168473] Voltage: 4.98V, Current: 424.30mA, Power: 2113.63mW
[1705929020.221832] Voltage: 4.99V, Current: 415.80mA, Power: 2073.59mW
[1705929020.2708735] Voltage: 4.99V, Current: 414.10mA, Power: 2064.29mW
[1705929020.3199134] Voltage: 4.98V, Current: 421.30mA, Power: 2100.09mW
[1705929020.3690572] Voltage: 4.98V, Current: 422.30mA, Power: 2104.96mW
[1705929020.4184272] Voltage: 4.99V, Current: 418.20mA, Power: 2085.34mW
[1705929020.4713893] Voltage: 4.98V, Current: 412.10mA, Power: 2052.88mW
[1705929020.520743] Voltage: 4.99V, Current: 406.50mA, Power: 2029.07mW
[1705929020.5698586] Voltage: 4.99V, Current: 413.90mA, Power: 2065.14mW
[1705929020.6190019] Voltage: 4.99V, Current: 411.10mA, Power: 2051.07mW
[1705929020.6681783] Voltage: 4.98V, Current: 422.00mA, Power: 2103.26mW
[1705929020.7213085] Voltage: 4.99V, Current: 410.70mA, Power: 2049.17mW
[1705929020.7706954] Voltage: 4.99V, Current: 427.30mA, Power: 2132.30mW
[1705929020.8197694] Voltage: 4.99V, Current: 414.80mA, Power: 2069.41mW
[1705929020.8689156] Voltage: 4.99V, Current: 425.70mA, Power: 2123.68mW
[1705929020.922171] Voltage: 4.98V, Current: 408.30mA, Power: 2031.47mW
[1705929020.9713025] Voltage: 4.99V, Current: 425.60mA, Power: 2121.71mW
[1705929021.0203621] Voltage: 4.99V, Current: 464.30mA, Power: 2317.95mW
[1705929021.0695693] Voltage: 4.99V, Current: 431.60mA, Power: 2152.49mW
[1705929021.1187308] Voltage: 4.98V, Current: 419.30mA, Power: 2086.26mW
[1705929021.1718557] Voltage: 4.98V, Current: 415.30mA, Power: 2069.18mW
[1705929021.2212374] Voltage: 4.98V, Current: 417.00mA, Power: 2078.64mW
[1705929021.2704597] Voltage: 4.98V, Current: 426.10mA, Power: 2124.00mW
[1705929021.3194208] Voltage: 4.99V, Current: 423.90mA, Power: 2113.16mW
[1705929021.3685887] Voltage: 4.98V, Current: 422.70mA, Power: 2104.76mW
[1705929021.4217784] Voltage: 4.99V, Current: 426.70mA, Power: 2127.16mW
[1705929021.4710991] Voltage: 4.99V, Current: 424.10mA, Power: 2114.65mW
[1705929021.5201845] Voltage: 4.98V, Current: 420.60mA, Power: 2096.58mW
[1705929021.569275] Voltage: 4.98V, Current: 412.30mA, Power: 2052.04mW
[1705929021.6227367] Voltage: 4.98V, Current: 410.30mA, Power: 2044.90mW
[1705929021.67167] Voltage: 4.98V, Current: 413.70mA, Power: 2058.82mW
[1705929021.7208836] Voltage: 4.98V, Current: 412.10mA, Power: 2054.23mW
[1705929021.7699323] Voltage: 4.98V, Current: 406.90mA, Power: 2028.14mW
[1705929021.8190277] Voltage: 4.98V, Current: 413.70mA, Power: 2060.11mW
[1705929021.8723419] Voltage: 4.98V, Current: 410.70mA, Power: 2045.95mW
[1705929021.9215307] Voltage: 4.98V, Current: 419.90mA, Power: 2093.17mW
[1705929021.9707797] Voltage: 4.98V, Current: 426.40mA, Power: 2124.62mW
[1705929022.0197744] Voltage: 4.99V, Current: 428.40mA, Power: 2135.81mW
[1705929022.069044] Voltage: 4.98V, Current: 426.40mA, Power: 2124.06mW
[1705929022.1220837] Voltage: 4.99V, Current: 413.30mA, Power: 2060.62mW
[1705929022.1719446] Voltage: 4.99V, Current: 461.50mA, Power: 2300.95mW
[1705929022.2208467] Voltage: 4.99V, Current: 414.50mA, Power: 2068.77mW
[1705929022.2698576] Voltage: 4.97V, Current: 403.90mA, Power: 2008.91mW
[1705929022.3236225] Voltage: 4.99V, Current: 402.70mA, Power: 2007.46mW
[1705929022.3723493] Voltage: 4.98V, Current: 419.60mA, Power: 2090.09mW
[1705929022.4213104] Voltage: 4.99V, Current: 404.00mA, Power: 2015.49mW
[1705929022.4705827] Voltage: 4.99V, Current: 408.10mA, Power: 2034.41mW
[1705929022.5195868] Voltage: 4.99V, Current: 410.00mA, Power: 2045.47mW
[1705929022.5730333] Voltage: 4.99V, Current: 431.50mA, Power: 2151.15mW
[1705929022.6220536] Voltage: 4.99V, Current: 412.90mA, Power: 2058.69mW
[1705929022.6713986] Voltage: 4.99V, Current: 414.50mA, Power: 2066.80mW
[1705929022.72112] Voltage: 4.99V, Current: 420.30mA, Power: 2097.26mW
[1705929022.769959] Voltage: 4.99V, Current: 423.90mA, Power: 2114.02mW
[1705929022.8228378] Voltage: 4.99V, Current: 407.20mA, Power: 2033.38mW
[1705929022.8720596] Voltage: 4.99V, Current: 410.80mA, Power: 2049.37mW
[1705929022.9212406] Voltage: 4.98V, Current: 416.20mA, Power: 2074.59mW
[1705929022.970228] Voltage: 4.99V, Current: 405.90mA, Power: 2024.08mW
[1705929023.0233812] Voltage: 4.99V, Current: 411.70mA, Power: 2053.78mW
[1705929023.072773] Voltage: 4.98V, Current: 397.40mA, Power: 1980.12mW
[1705929023.1217856] Voltage: 4.98V, Current: 403.80mA, Power: 2012.80mW
[1705929023.1709702] Voltage: 4.99V, Current: 419.60mA, Power: 2093.56mW
[1705929023.2201276] Voltage: 4.99V, Current: 423.80mA, Power: 2114.24mW
[1705929023.2731233] Voltage: 4.99V, Current: 410.20mA, Power: 2048.62mW
[1705929023.3223112] Voltage: 4.99V, Current: 480.00mA, Power: 2395.17mW
[1705929023.3715765] Voltage: 4.99V, Current: 394.10mA, Power: 1965.13mW
